sentence_id,text,consensus_label
Z067868,"才把害對利,便事事上只見得利害,更不問義理。",N
Z067898,"汪季路甚子細,但為人性太寛,理㑹事不能得了。",N
Z067916,"'人㸔時,都理㑹不得。",N
Z067928,"龔實之多讀書,知前軰大體,頗識義理,又有才,做得去,亦有文,小官時甚好。",N
Z067939,"此一著,是甚小事?直卿云:""人日日常将理義夹持个身心,庶幾遇事住不得。",N
Z067969,"近世如汪端眀,專理㑹民,如辛幼安,却是專理會兵,不管民。",N
Z067970,"他這理㑹兵時下便要驅以塞海,其勢可畏。",N
Z067986,"某嘗謂凡事都分做兩邉,是底放一邉,非底放一邉,是底是天理,非底是人欲,是即守而勿失,非即去而勿留,此治一身之法也。",C
Z068004,"修身養性與致君澤民,只是一理。",C
Z068016,"趙子直奉命将入蜀,請於先生曰:""某将入蜀,蜀中亦無事可理㑹意欲請於朝,得㳂淮差遣,庻可理㑹。",N
Z068058,"讀《論語》,便徹頭徹尾理㑹《論語》,讀《孟子》,便徹頭徹尾理㑹《孟子其他書皆然。",N
Z068086,"彪居正徳美記得無限《史記》,只是不肯說,只要說一般無巴鼻底道理。",N
Z068090,"其說道理如此,然口嘵嘵不肯已。",N
Z068130,"逵既至行在,歸罪于二人理官。",N
Z068189,"或問:""范文正公經理西事,㸔得多是收拾人才?""曰:""然。",N
Z068196,"其後却只務經理内地,養威持重,專行淺攻之䇿,以為得寸則吾之寸,得尺則吾之尺卒以此牽制夏人,遣使請和。",N
Z068401,"又况齊桓公率諸侯尊周室,以義而舉,莊公雖欲不赴其盟㑹,豈可得哉?事又當權箇時勢、義理輕重。",N
Z068420,"如此則是報君,豈有此理?""曰:""疏家胡説,豈有此理?""又引伍子胥事説,聖人是之曰:""聖人何嘗有明文?是子胥来?今之為《春秋》者,都是如此胡問疏又引子思曰:'今之君子退人,若將墜諸淵,毋為戎首,不亦善乎?'言當執之,但勿為兵首,從人以殺之可也。",N
Z068424,"恢復之計,須是自家喫得些辛苦,少做十年,或二十年,多做三十年,豈有安坐無事,而大功自致之理哉?",N
Z068426,"不知古人不戰不和之間,亦有箇且硬相守底道理,却一面自作措置,亦如何便侵軼得我?今五六十年間,只以和為可靠,兵又不曾練得財,又不曾蓄得説恢復底,都是亂説耳。",N
Z068464,"䖏如七國之反史記》所載甚踈略,却都是漢道理。",N
Z068466,"班固如載文帝建儲詔云:""楚王,季父也春秋》髙閲天下之義理多矣,明於國家之大體。",N
Z068558,"""因論章惇言温公義理不透曰:""温公大䖏,占得多章,小黠何足以知大䖏?""",N
Z068584,"只是踈多不入理,終守臣節。",N
Z068588,"問:""歐陽以除隋之亂,比迹湯、武致治之美,庶幾成、康賛之,無乃太過?""曰:""只為歐公一軰人,尋常亦不曾理㑹本領䖏,故其言如此。",N
Z068597,"孫之翰唐論精練,説利害如身,䖏親歴之,但理不及《唐鑑》耳。",N
Z068632,"問:""揚、管仲、子産如何?揚謂:""管仲全是功利,心不好,子産較近道理。",N
Z068649,因論寗武子義剛言《春秋》時識義理者多。,N
Z068650,"""曰:""也是那時多世臣,君臣之分宻,其情自不能相舍,非是皆曉義理。",N
Z068657,"鬻拳只是箇粗豪人,其意則忠,而其事皆非理,不足言也。",N
Z068767,"""先生曰:""鞅又如何理㑹得帝王之道?但是大拍頭去揮那孝公耳。",N
Z068781,""")(那帝王底道理,遂除去了。",N
Z068871,"伯豐因問善家令言尊太公事曰:""此等處,髙祖自是理㑹不得。",N
Z068884,"如髙祖猶少,如唐夷狄来附者,皆賜姓,道理也是不是。",N
Z068924,"伯豐問:""四皓是如何人品?""曰:""是時人材,都沒理㑹,學術權謀,混為一區。",N
Z068959,"如諸侯為天子,大夫為諸侯,乃畿内之民,服之於天下吏民,無三年服道理,必不可行此制。",N
Z069021,"他若知得此,豈無脩文徳以來道理?又如討西域,初一番去不透,又再去,只是要得一馬,此是甚氣力?若移來就這邊做,豈不可?末年海内虗耗,去秦始皇無㡬,若不得霍光收拾,成甚麽輪臺之悔?亦是天資高,方如此。",N
Z069045,"漢儒初不要窮究義理,但是㑹讀記得多,便是學。",N
Z069057,"使太甲終不明,伊尹如之何?""曰:""亦有道理。",N
Z069099,"古人年三十時,都理㑹得了,便受用行将去。",N
Z069109,"漢儒專以災異、䜟緯與夫風角、鳥占之類為内學,如徐孺子之徒多能,此反以義理之學為外學。",N
Z069196,"若以比王仲淹,則不以其細宻,他却事事理㑹過来。",N
Z069225,"伯豐問:""聖人處此,合如何?""曰:""亦須别有箇道理。",N
Z069249,"當時只先主在内,孔明在外,如何?""曰:""正當經理,西向宛洛,孔明如何可出?此特闗畧恃才踈侯,自取其敗。",N
Z069252,"古人做事,須有道理,須先立些根本。",N
Z069263,"渡瀘,是先理㑹南方許多去處。",N
Z069264,"若不先理㑹許多去處,到向北去,終是被他在後,乗間作撓。",N
Z069265,"既理㑹得了,非惟不被他来撓,又却得他兵衆来使。",N
Z069269,"孔明極是子細者,亦恐是當時經理王業之急,有不暇及此。",N
Z069311,"大凢有兵,須有陳,不成有許多兵馬相戰鬭,只衮作一團,又只排作一行,必須左右前後歩伍行陣,各有條理方得。",N
Z069336,"""蔡云:""這是箇道理。",N
Z069338,"這見得八陣之法,有以寡敵衆之理。",N
Z069373,"""又問:""孔子惡鄉原,如老子,可謂鄉原否?""曰:""老子不似鄉原,鄉原却尚在倫理中行。",N
Z069374,那老子却是出倫理之外。,N
Z069375,"它自處得雖甚卑,不好聲、不好色,又不要官做,然其心却是出于倫理之外,其説煞害事。",N
Z069376,"如鄉原便却只是箇無見識底好人,未害倫理在。",N
Z069377,"&KR1180;安之待桓温,本無䇿,温之来,廢了一君,幸而要討九錫,要理資序未至大甚,猶是半和秀才。",N
Z069398,"今人論理,只要包合一箇渾淪底意思,雖是直截両物,亦湏衮合説正,不必如此。",N
Z069399,"世間事,雖千頭萬緒,其實只一箇道理,理一分殊之謂也。",C
Z069400,"到感通處,自然首尾相應,或自此彂出而感於外,或自外来而感於我,皆一理也。",C
Z069401,"淵明所説者荘、老,然辭却簡古,堯夫辭極卑,道理却宻。",N
Z069433,"因論唐事,先生曰:""唐待諸國降王,不合道理。",N
Z069434,"竇建徳所行,亦合理,忽然而亾,不可曉。",N
Z069438,"至殺蕭銑,則大無理。",N
Z069452,"尉遲敬徳着甲持刄,見髙祖,髙祖在一處泛舟,程可乆謂:""既許明早理㑹,又却去泛舟,此處有闕文,或為隠諱。",N
Z069453,"""先生曰:""此定是添入此一段,與前後無情理,太宗決不曽奏。",N
Z069466,"又建成乃欲立功,盖之如𤣥宗誅韋氏有功,睿宗欲立宋王成器,宋王成器便理㑹得事,堅不受。",N
Z069470,"因問太宗殺建成事及王魏教太子立功結君後,又不能死難,曰:""只為秪見得功利,全不知以義理處之。",N
Z069481,"竊恐立其子而殺其母,未為穩否?""曰:""這般處,便是難理㑹處。",N
Z069487,"是時承乾亦有子在,若率然妄舉,失人心做不行,又事多㸔道理,未須便将此様難處来䦨。",N
Z069488,"㫁了須要通其他,更有好理㑹處,事事通透後,此様處亦易。",N
Z069497,"帝剛愎不明理,不納人言。",N
Z069499,"若使他理自不明,胸中無所見,則何以知裴公之可任?若只就㫁字上㸔,而遺其左右前後,殊不濟事。",N
Z069510,"㸔這人極㑹,議論事理,委曲說盡,更無渗漏。",N
Z069520,"是他都理㑹来,此便是經濟之學。",N
Z069522,"豈無聖經賢傳,可以玩索,可以討論,終不成和,這箇也不得理㑹。",N
Z069549,"問《理道要訣》,曰:""是一箇非古是今之書。",N
Z069550,"""(《理道要訣》亦是杜佑書,是/一箇《通典節要  方子》)",N
Z069558,盖縁都曉得許多道理故也。,N
Z069564,"今人鄉一邊便不對,那一邊才理㑹征伐,便將禮樂做閒慢了。",N
Z069583,"孔叢子》鄙陋之甚,理既無足取,而詞亦不足觀。",N
Z069598,"國語》文字,多有重疊,無義理䖏。",N
Z069622,"㩀其心下汙濁紛擾如此,如何理㑹得荘、老底意思?""",N
Z069627,"""先生曰:""不須理㑹荀卿,且理㑹孟子性善,渠分明不識道理。",N
Z069633,"今且於自已上作工夫,立得本,本立則條理分明,不待辨。",N
Z069658,"自身命也,奈何不下,如何理㑹得别事?""如《法言》一卷,議論不明快不了決。",N
Z069664,")詩》則欲取曹、劉、沈、謝者為《續詩》,續得這般詩書,發明得箇甚麽道理?自漢以来,詔令之稍可觀者,不過數箇。",N
Z069675,"荀卿著書立說,何嘗教人焚書坑儒?只是觀它無所顧藉,敢為異論,則其末流便有坑焚之理。",N
Z069683,"若是子細讀書,知聖人所説義理之無窮。",N
Z069694,"賈誼之學雜他本是戰國縦横之學,只是較近道理,不至如儀、秦、蔡、范之甚爾。",N
Z069695,"他於這邊道理,見得分數稍多,所以説得較好,然終是有縦横之習,縁他根脚,只是從戰國中来故也。",N
Z069701,"他那斤両輕重自定,你如何文飾得?如《續詩續書元經》之作,盡要學箇孔子,重做一箇三代,如何做得?如《續書》要載漢以来詔令,他那詔令便載得,發明得甚麽義理,發明得甚麽政事?只有髙帝時三詔令稍好,然已不純。",N
Z069703,"三代之書誥、詔令,皆是根源學問,發眀義理,所以燦然可為後世法。",N
Z069706,"如揚雄《太𤣥法言》亦然,不知怎生比並?某嘗説自孔、孟滅後,諸儒不子細讀得聖人之書,曉得聖人之㫖,只是自説他一副當道理,説得却也好。",N
Z069707,"㸔只是非聖人之意,硬将聖人經㫖,説從他道理上来孟子》説""以意逆志""者,以自家之意,逆聖人之志如人。",N
Z069711,"又教它莫要做聲,待我與你説道理。",N
Z069713,"他本要自説他一様道理,又恐不見信於人,偶然窺見聖人説䖏,與己意合,便從頭如此解将去,更不子細虗心㸔聖人所説是如何?正如人販私鹽、擔私貨,恐人捉他,須用求得官員一両封書,并掩頭行引,方敢過場務,偷免税錢。",N
Z069746,"如古人明徳、新民、至善等䖏,皆不理㑹,却要鬭合漢、魏以下之事,整頓為法,這便是低䖏。",N
Z069750,"又檢李泰伯集》,先生因言:""文中有志於天下,亦識得三代制度,較之房、魏諸公文,稍有些本領,只本原上工夫,都不曾理㑹。",N
Z069763,"文公見得大意已分明,但不曾去子細理㑹,如原道之類,不易得也。",N
Z069765,"然而如太𤣥之類,亦是拙底工夫,道理不是如此。",N
Z069767,"又且有氣而無朔,有日星而無月,恐不是道理。",N
Z069768,"亦如孟子既説性善,荀子既説性惡,他無可得説,只得説箇善惡,混若有箇三底道理。",N
Z069770,"㸔他裡面推得辛苦,却就上面説些道理,亦不透徹㸔来。",N
Z069804,然亦非它真見得這道理。,N
Z069806,"性者生之理,氣者生之質,已有形状。",C
Z069808,"只當云:'性者,生之理也;氣者,生之質也。",C
Z069838,"劉淳叟問:""漢儒何以溺心訓詁而不及理?""曰:""漢初諸儒,專治訓詁,如教人,亦只言某字訓某字,自尋義理而已。",N
Z069850,"問揚子避碍通諸理之説,是否?""曰:""大槩也似只是言語有病。",N
Z069852,"少間䖏事,不㸔道理,當如何?便先有箇依違閃避之心矣。",N
Z069853,"學之為王者事,不與上文属,只是言人君不可不學底道理。",N
Z069891,"昨日見温公解得《揚子載魄没理㑹,因疑其解《老子》,亦必曉不得,及㸔果然。",N
Z069898,"温公全不理㑹修養之學,所以不曉。",N
Z069899,"潁濵一生去理㑹修養之術,以今觀之,全曉不得,都説錯了。",N
Z069924,"徐問文中子好䖏與不好䖏曰:""見得道理透後,從髙視下,一目瞭然。",N
Z069947,如云晁、董、公孫之對㩀道理㸔只有董仲舒為得。,N
Z069965,"盖諸人更無一語及其師人,以為王通與長孫無忌不足,故諸人懼無忌而不敢言,亦無此理。",N
Z069974,"及一訪之,見其著述,大率多類《麻衣文體,其言險側輕佻,不合道理。",N
Z069975,"又嘗見一書,名曰《子華子》,説天地隂陽,亦説義理人事,皆支離妄作。",N
Z069992,"""問他只縁以《元經》帝魏生此説,曰:""便是它大本領䖏不曽理㑹,縦有一二言語可取,但偶然耳。",N
Z070042,"仁義两句,皆将用做體㸔,事之合冝者為義,仁者,愛之理。",C
Z070048,"""因言:""惟是《孟子説義理,説得来精細明白,活潑潑地,如荀子空説許多,使人㸔著,如喫糙米飯相似。",N
Z070068,"至問孟子謂'楊、墨之道不息,孔子之道不著韓文公推尊孟氏闢楊、墨之功,以為不在禹下,而讀《墨》一篇,却謂孔子必用墨子,墨子必用孔子者,何也?""曰:""韓文公第一義,是去學文字,第二義,方去窮究道理,所以㸔得不親切。",N
Z070082,"及貶潮州,寂寥無人共吟詩,無人共飲酒,又無人共博戯,見一箇僧説道理,便為之動。",N
Z070095,"然士大夫未甚理㑹,做工夫。",N
Z070098,"又曰:""亦有一般人,已做得工夫,道理上已有所見,只它些小近似䖏,不知只是近似,便把做一般,這裏才一失脚,便䧟他裏面去了。",N
Z070109,"其言實能外形骸,以理自勝,不為事物侵亂,此是退之死欵。",A
Z070118,"""杜元凱云:""優而㳺之,使自求之;饜而飫之,使自趨之,若江海之浸、膏澤之潤,渙然氷釋,怡然理順,然後為得也。",C
Z070132,"浩曰:""唐時莫是李翺最識道理否?""曰:""也只是從佛中来。",N
Z070135,"至説道理,却類佛。",N
Z070142,"縁他不曾去窮理,只是學作文,所以如此。",N
Z070145,"韓退之及歐、蘇諸公議論,不過是主於文詞,少間却是邊頭𢃄説得些道理,其本意終自可見。",N
Z070223,"後世賜姓,殊無義理。",N
Z070232,"'切恐諡本氏字,先儒隨他錯處解将去,義理不通。",N
Z070242,"諸侯以字為諡,只是氏字傳冩之訛,遂以氏字為諡,無義理。",N
Z070249,"同異之理,如同姓本親以下去漸踈,異姓本踈,他日婚姻却又親,此隂陽相函之理也,亦萬物聚㪚之理也。",C
Z070251,"看來嫡庶之别,須畧有等降,乃為合理。",N
Z070278,"四方蠻夷,都不曉人事,那裏人却理㑹得般道理,恁地便是那裏人也大故嶢崎,不知是怎生後恁地。",N
Z070279,"㩁場中有文字,賣説中原所在山川、地理、州縣、邸店甚詳,中亦雜以金人官制。",N
Z070331,但論其理則相通。,C
Z070336,"才有此事,得人去理㑹便了。",N
Z070368,"盖古人以玉幣,後來易以錢,至𤣥宗惑於王璵之説,而鬼神事繁,無許多錢來理得。",N
Z070369,"璵作紙錢易之文字,便是難理㑹。",N
Z070426,"神殺之類,亦只是五行旺衰之氣,推亦有此理,但是後人推得小了,太拘忌耳。",C
Z070465,"或言某人輕財好義,先生曰:""以何道理之而義乎?""",N
Z070475,"賢者順理而安行,智者知機而固守。",C
Z070482,"""問:""當時合如何處置?""方善曰:""只得告監司,理㑹賑濟,不從則力爭,又不從則投劾而去。",N
Z070537,"如始於憂勤,終於逸樂,理而後和。",C
Z070539,"又如家人嗃嗃,悔厲吉,婦子嘻嘻,終吝都是此理。",C
